species	chr_length	gc_ref	19_003a	19_003b	19_003c	19_003d	19_004a	19_004b	19_004c	19_004d	19_013b	19_013c	19_013d	19_020a	19_020b	19_020c	19_027a	19_027b	19_027c	19_027d	19_028a	19_028b	19_028c	19_028d	19_029a	19_029b	19_029c	19_029d	19_030a	19_030b	19_030c	19_030d	19_033a	19_033b	19_033c	19_033d	19_037a	19_037b	19_037c	19_037d	19_041a	19_041b	19_041c	19_041d	19_046a	19_046b	19_046c	19_046d	19_050a	19_050b	19_050c	19_050d	19_053a	19_053b	20_004a	20_004b	20_004c	20_004d	20_017a	20_017b	20_017c	20_017d	20_021a	20_021b	20_021c	20_021d	20_022a	20_022b	20_022c	20_022d	20_023a	20_023b	20_023c	20_023d	20_028a	20_028b	20_028c	20_041a	20_041b	20_041c	20_052a	20_052b	20_052c	20_058a	20_058b	20_058c	20_061a	20_061b	20_061c
Prevotella_enoeca	2	50	0	0	0.14436	0.23616	0	0	0.88155	0.3096	0	1.89411	0.1546	0	0	3.00973	0	0	2.81076	7.45767	0	0	0.1554	0.73028	0	0	0	0.60723	0	0	1.04523	0.24886	0	0	2.51338	0.73469	0	0	0	0	0	0	21.33321	0.18907	0	0	0	0.16086	0	0	3.21122	0	0	0	0	0	0.151	0.74625	0	0	0.10439	0.6294	0	0	4.61903	0.61144	0	0	0.3797	0.12466	0	0	0.56822	1.21057	0	0	0.57146	0	0	2.88186	0	0	2.08157	0	0	0	0	0	0.13804
Cutibacterium_acnes	2	50	0	0	0	0.11866	0	0.07066	0.78707	0.12216	0	12.20695	1.06093	0	0.09965	1.28145	0	0.19376	9.40257	5.4827	0	0	0.15036	0	0	0	0.96217	0.72201	0	0	4.32793	0	0	0	1.81349	0.19773	0	0.10958	1.086	0	0	0	10.00229	0.56417	0	0	0	0.07865	0	0.05573	3.23742	0	0	0	0	0	0.34203	0	0	0	0.09085	0.09462	0	0	3.61153	0	0	0	0.21784	0	0	0	0.13063	0	0	0	0.37513	0.04238	0	0.54952	0	0	0.76201	0	0	0	0	0	0
Fusobacterium_hwasookii	2	50	0	0	0.86058	0.78379	0	0	3.96461	2.19138	0	0	0.18309	0	0	1.62092	0	0	3.2323	0.45634	0	0	1.28193	0.545	0	0	0	0.75441	0	0	3.54179	0.19778	0	0	4.10613	2.78569	0	0	1.16028	0.04745	0	0	0.78274	0.18114	0	0	0	0.06491	0	0	4.50088	0.28323	0	0	0	0	0.48745	0.98936	0	0	0.75743	3.889	0	0	4.90337	1.55132	0	0	2.57497	0.2345	0	0	3.47609	1.08509	0	0	0.22446	0	0	0	0	0	5.93542	0	0	0.70496	0	0	0
Ureaplasma_parvum	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44.19405	13.68252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lautropia_mirabilis	2	50	0	0	0	0.09271	0	0	0	3.58986	0	0	0.07047	0	0	0	0	0	0	1.21818	0	0	0	0.25584	0	0	0	0.41083	0	0	0	0.13829	0	0	0	0.05055	0	51.23403	0	0	0	0	0	0.16781	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17782	0	0	0	0.17004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_fusca	2	50	0	0	0.19814	0.29312	0	0	1.43144	0.28608	0	1.86243	0.15561	0	0	0.80983	0	0	0	5.09801	0	0	0.34098	1.26511	0	0	0	0.59399	0	0	0	0	0	0	4.05639	1.04173	0	0	0	0	0	0	8.20061	0.16506	0	0	0	0.22644	0	0	2.36383	0	0	0	0	0	0.74481	0.96922	0	0	0	0.79095	0	0	13.03982	0.88809	0	0	0.70108	0.13423	0	0	1.95297	1.21791	0	0	0.47291	0	0	3.67805	0	0	1.94969	0	0	0.13685	0	0	0
Bifidobacterium_bifidum	2	50	0	0	0	0	0	0	0	0	0	0	0.07505	0	0	0	0	53.49722	0	0.34217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20955	0	0	0	0	0	0	0	0	0	0	0	0	0.91037	0	0
Prevotella_denticola	2	50	0	0	0.12223	0.22781	0	0	0.73874	0.22704	0	2.85276	0.1192	0	0	1.34778	0	0	1.70868	4.59261	0	0	0.0972	0.54514	0	0	0	0.25369	0	0	0.62972	0	0	0	3.60571	1.02039	0	0	0	0	0	0	11.84553	0.12427	0	0	0	0.36065	0	0	1.7705	0	0	0	0	0	0.34066	0.78468	0	0	0.09362	0.63102	0	0	7.41119	0.50572	0	0	0.52112	0.0913	0	0	1.89031	0.66622	0	0	0.55622	0	0	5.08823	0	0	2.39102	0	0	0.12587	0	0	0.11095
Leptotrichia_buccalis	2	50	0	0	0.1946	1.82464	0	0	0.84878	1.25387	0	0.21229	0.11855	0	0	1.86948	0	0	0	2.64881	0	0	0.15117	1.03541	0	0	0	2.43175	0	0	1.12814	0.25185	0	0	3.83459	0.79239	0	0	0	0	0	0	1.99163	0.22827	0	0	0	0.09388	0	0	6.01862	0.05179	0	0	0	0	0.11927	0.15791	0	0	0.20128	3.09338	0	0	1.07712	0.66831	0	0	1.44735	0	0	0	0.34834	0.49199	0	0	1.04396	0	0	7.58787	0	0	8.17043	0	0	0.44407	0	0	0
Bifidobacterium_pseudocatenulatum	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47.56484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_longum	2	50	0	0.38027	0	0	0	0.456	0	0	0	16.10883	0.13092	0	0	0	0	0	0	0.90345	0	0	0	4.84267	0	0	0	0	0	0	0	0.07398	0	0.06258	3.99095	5.43045	0	0	0	0.04809	0	0	0	0	0	6.19369	0	0	0	0	0	0	0	0	0	0.06043	0.86221	0.06636	0	0	0	0	0	0	0	0	0	0	0.05269	0	0	0	0	0.21622	0	0	0.54867	0.06219	0	0.14691	0	0	0.27861	0.04425	0	0	3.18035	0	1.43091
Streptococcus_sanguinis	2	50	0	0	0.07805	0.19865	0	0.79004	3.9888	1.21969	0	0.9944	0.67214	0	0	0.86437	0	0	0	1.94448	0	0	0.34497	1.39607	0	0	0	0.58649	0	0	2.67687	0.13481	0	0	0.99346	1.33326	0	0	1.0231	0	0	0	2.31592	0.07733	0	0	0.98324	0	0	0	3.40763	0.10017	0	0	0	0	0.22758	0.07941	0	0	1.43264	0.4484	0	0	9.4578	0.30992	0	0	0	0	0	0	1.17829	0	0	0	0.2812	0	0	0.73008	0	0	1.1228	0	0	0	0	0	0
Bifidobacterium_breve	2	50	0	0.06255	0	0	0	0.09853	0	0	0	2.14485	0.55004	0	0	0	0	0	0	0.66408	0	0	0	15.68451	0	0	0	0	0	0	0	0.1925	0	0	0.74446	6.17388	0	0	0	0	0	0	0	0	0	1.55845	0	0	0	0	0	0	0	0	0	0.07633	3.84447	0.62578	0	0.10411	0	0.10854	0	0	0	0	0	0	0	0.05992	0	0	0.0851	0.41695	0	0	0.08025	0	0.18385	0	0	0	0.79496	0.11604	0	0	0.32919	0.06747	3.7707
Neisseria_elongata	2	50	0	0	0	0.79118	0	0	1.50056	0.80671	0	0	0.09213	0	0	0	0	0	0	0.22613	0	0	1.37256	0.67641	0	0	0	2.47502	0	0	2.93791	0.76549	0	0	0	0.67134	0	0	0	0	0	0	0	0.39893	0	0	0	0	0	0	6.0745	0.17359	0	0	0	0	0.50892	0.1597	0	0	0.86496	2.1202	0	0	3.00373	1.78382	0	0	0.20079	0.59128	0	0	0.93433	5.2907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_aureus	2	50	0	0.04295	0.056	0	0	0.06239	0	0	1.45913	0	0	0	0	0	0	0	0	0.30952	0	0	0	0	0	0	0	0	0	0	0	0	0.29993	0	0	0	0	0	0	0	0	0	0	0	0	0.40521	0	0	4.75874	5.06126	0.95194	0	0	1.74974	0	0	0	0	0	8.65166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.49205	0	1.81291	0	0	3.95948	0	0	3.86802	0	0	0	0
Actinomyces_meyeri	2	50	0	0	0.08736	0.41589	0	0	0.57462	1.05266	0	0.70314	0	0	0	0.67909	0	0	3.59558	0.64415	0	0	0.37976	0.57496	0	0	0	0	0	0	1.80885	0	0	0	1.57582	0.88865	0	0	0	0	0	0	5.14758	0.08127	0	0	0.05736	0	0	0	5.05977	0	0	0	0	0	0.27275	0.07551	0	0	0.1103	0.29121	0	0	1.84614	0	0	0	0.12217	0	0	0	0.39191	0	0	0	0.52456	0	0	1.41788	0	0	0.35568	0	0	0.06537	0	0	0
Gemella_morbillorum	2	50	0	0.22767	0	0.30776	0	0.34323	1.22437	0.34747	0	0.74959	0.78885	0	0	1.38711	0	2.24644	0	0.71143	0	0	0	0.43826	0	0	0	0.42104	0	0	1.18754	0	0	0	0.90043	0.27421	0	0	3.36582	0.08904	0	0	0	0.21985	0	0.65245	0.33956	0	0	0	0	0	0	0	0	0	0.13707	0.33268	0	0	0	0.77084	0	0	1.47511	0.67488	0	0	0.26941	0	0	0	0.53224	1.14527	0	0	0.43235	0	0	0.42689	0	0	0.83068	0	0	0	0	0	0
Fusobacterium_nucleatum	2	50	0	0	0.19046	0.21458	0	0	0.84582	0.52581	0	0	0.6024	0	0	0.57613	0	0	0	0.21324	0	0	0.47313	0.24293	0	0	0	0.30331	0	0	1.37853	0	0	0	1.79805	1.14187	0	0	0	0	0	0	0	0.32906	0	0	0	0.3096	0	0	1.63634	0.11402	0	0	0	0	0.15447	0.2548	0	0	0.40993	1.4633	0	0	1.90299	0.79508	0	0	1.11672	0.17761	0	0	1.3555	0.60621	0	0	0.88395	0	0	0	0	0	2.19391	0	0	0.18023	0	0	0
Bifidobacterium_scardovii	2	50	0	0	0	0	0	0	0	0	0	0.62013	0	0	0	0	0	0	0	0.0668	0	0	0	0.06331	0	0	0	0	0	0	0	0	0	0	0	19.14737	0	0	0	0	0	0	0	0	0	0.09566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32289	0	0.67453
Eubacterium_sulci	2	50	0	0	0	0.20665	0	0	0	0.18065	0	0	0	0	0	0.67858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.70752	1.62716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32694	0	0	0	0.21386	0	0	6.11624	0.16566	0	0	2.5849	0	0	0	2.04758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_michiganensis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.75615	0	0	0	7.06745	0	0	0	0.08607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24248	0	0	0	0.48568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00965	0	0	0	0
Mycoplasma_hominis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.68757	0	1.37419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_anginosus	2	50	0	0	0	0	0	0	0.81597	0.28526	0	0	0	6.68067	0.18999	0	0	0	0	0.67889	0	0	0.26909	0.69385	0	0	0	0	0	0	1.79051	0	0	0	0	0.50276	0	0	0.53413	0	0	0	1.4984	0.22024	0	0	0.38836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.44788	0	0	0	0	0	0	0	0	0
Capnocytophaga_sputigena	2	50	0	0	0	0.11435	0	0	0.31446	0.31713	0	0	0.13015	0	0	1.18933	0	0	0	0.31438	0	0	0.13611	0.26177	0	0	0	0.37587	0	0	0	0	0	0	0	0.41849	0	0	0	0	0	0	0	0.29444	0	0	0	0	0	0	0	1.96946	0	0	0	0	0	1.92889	0	0	0	1.13669	0	0	0	2.47643	0	0	0	0.13782	0	0	0.16807	0.51376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aggregatibacter_aphrophilus	2	50	0	0	0	0.19778	0	0	1.19831	0.13322	0	0	0	0	0	0.57206	0	0	0	0	0	0	0	0.39264	0	0	0	0.26361	0	0	0.46117	0	0	0	1.05934	0.24115	0	0.21946	0.71698	0	0	0	0	0	0	0	0	0	0	0	0.87526	0	0	0	0	0	0.3061	0	0	0	0.69287	0.4724	0	0	2.33639	0.27824	0	0.42873	0.16018	0	0	0	0.26856	0.47783	0	0	0	0	0	0	0	0	0	0	0	0.06414	0	0	0
Klebsiella_oxytoca	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.30902	0	0	0	6.1733	0	0	0	3.48734	0	0	0	0.04763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08075	0	0	0	0.47174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prevotella_intermedia	2	50	0	0	0	0	0	0	0	0	0	0	5.38535	0	0	0	0	0	0	3.12361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.80945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rothia_aeria	2	50	0	0	0	0.43977	0	0	0	0.55288	0	0.97183	1.54584	0	0	0	0	0	0	0.33645	0	0	0	0.83555	0	0	0	3.13745	0	0	0	0.52351	0	0	0	0.57345	0	0	0	0.04486	0	0	0	0	0	0	0	0	0	0	0	0.11014	0	0	0	0	0.4528	0.11608	0	0	0	1.28426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Moraxella_osloensis	2	50	0	0	0	0	0	0	0	0	0	2.01574	0.1329	0	0	0.21518	0	0	1.56731	4.37737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17918	0.79559	0	0	0	0	0	0	0.76504	0.08691	0	0	0	0	0	0	0	0	0	0	0	0	0.09159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus_saprophyticus	2	50	0	0	0	0.3459	0	0	0	1.57889	0	0	0	0	0	0	0	0	0	0.10626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33082	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porphyromonas_gingivalis	2	50	0	0	0	0.12103	0	0	0.74999	0.24827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08733	0	0	0	0.21362	0	0	5.65968	0.32102	0	0	0.14475	0	0	0	0.23204	0.83512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rothia_dentocariosa	2	50	0	0	0	0	0	0	0	0.43279	0	1.19478	1.21446	0	0	0.20657	0	0	0	0.26531	0	0	0	1.21354	0	0	0	0.69812	0	0	0	0.04215	0	0	0	0	0	0	0	0	0	0	0	0.06732	0	0	0	0	0	0	0	0	0	0	0	0	0.92991	1.93561	0	0	0	0.06803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15794	0	0	0	0	0	0	0	0	0.1767	0	0	0
Staphylococcus_capitis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59168	0	0.25703	0.07856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.74837	0	0	0	0	0.14578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.56907	0	0	0	1.76759	0.37734	0	0	0.21357	0.22428	0	0	2.14526	0.05469	0	0.03373	0	0	0	0	0	0	0	0	0	1.29652	0
Ureaplasma_urealyticum	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.34043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Acinetobacter_johnsonii	2	50	0	0	0	0	0	0	0.11142	2.7869	0	0.48266	0.04186	0	0	0	0	0	0	1.83071	0	0	0	0	0	0	0	0.0511	0	0	0	0	0	0	0.15682	0.58888	0	0	0.12038	0	0	0	0.15881	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Porphyromonas_asaccharolytica	2	50	0	0	0	0	0	0	0.54444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.76696	0	0	0	0	0	0	0.11872	0	0	0	0.14249	0	0	4.63983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_fergusonii	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.59042	0	0	0	0.05531	0	0.16379	0	0	0	0	0	1.89573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01346	0	0	0	0	2.47715	0.7852	0	0	0	0
Lactococcus_lactis	2	50	0	0	0	0	0	0	0	0	0	0.73754	0	0	0	0	0	0	0	5.12854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Citrobacter_portucalensis	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6217	0.04005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_quasipneumoniae	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49912	0	0.1152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9949	0	0	0	0.91042	0	0	0	0	0	0	0	0	0	0	0	0	0.04135	0.24566	0	0	0	0	0	0	0
Streptobacillus_moniliformis	2	50	0	0	0	0.35534	0	0	0	0.19997	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17841	0	0	0	0.91565	0	0	0	0.18341	0	0	0.47573	0.09053	0	0	0	0	0	0	0	0.10191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.63514	0	0	0	0.15567	0	0	0	0.91447	0	0	0	0	0	0.504	0	0	0	0	0	0	0	0	0
Edwardsiella_ictaluri	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.66221	0	0	0	1.43659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_variicola	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29713	0	0.25529	0	0.2858	0	0	0	0.14854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.58569	0	0	0	0.27055	0	0	0	0	0	0	0	0	0	0	0	0	0.03111	0.16549	0	0	0	0	0	0	0
Prevotella_ruminicola	2	50	0	0	0	0	0	0	0.26238	0	0	0	0	0	0	0	0	0	0	0.19318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.50237	0.08453	0	0	0	0	0	0	0.95903	0.04802	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06757	0	0	0	0.09378	0	0	1.11765	0.11298	0	0	0.06017	0	0	0	0.13232	0	0	0	0	0	0	0.23295	0	0	0.16661	0	0	0	0	0	0
Micrococcus_luteus	2	50	0	0	0	0	0	0	0	0.07943	0	1.95096	0.15687	0	0	0.29805	0	0	0	0.17559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.38307	0	0	0	0	0	0	0	0	0.03344	0	0	0	0	0	0	0	0	0	0	0	0	0.16606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09811	0	0	0.13236	0	0	0	0	0	0
Erysipelotrichaceae_bacterium	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.35175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_albertii	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15146	0	0	0	0	0	0.04268	0	0	0	0	0	0.58588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91088	0.60268	0	0	0	0
Klebsiella_quasivariicola	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.31727	0	0.16695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05592	0	0	0	0.50387	0	0	0	0	0	0	0	0	0	0	0	0	0.03041	0.15058	0	0	0	0	0	0	0
Streptococcus_himalayensis	2	50	0	0	0	0	0	0	0	0.31717	0	0	0	0	0	0	0	0	0	0.26092	0	0	0	0.27682	0	0	0	0	0	0	0	0	0	0	0	0.17077	0	0	0	0	0	0	1.02941	0	0	0	0.12641	0	0	0	0.67103	0	0	0	0	0	0.16599	0	0	0	0.17434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abiotrophia_defectiva	2	50	0	0	0	0	0	0	0	0.52394	0	0	0	0	0	0	0	0	0	0.71558	0	0	0	0.2768	0	0	0	0.17815	0	0	0	0.07699	0	0	0	0.77428	0	0	0	0	0	0	0	0.04263	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0912	0	0	0	0.14236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_catenulatum	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Macrococcus_caseolyticus	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.7296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium_perfringens	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02347	0	0
Escherichia_marmotae	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09161	0	0	0	0.01682	0	0.15458	0	0	0	0	0	0.63985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.14939	0.34741	0	0	0	0
Acinetobacter_pittii	2	50	0	0	0	0	0	0	0	0	0	0.12968	0	0	0	0	0	0	0	1.44058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24383	0	0	0	0	0	0	0	0.54434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bifidobacterium_kashiwanohense	2	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70239	0	0	0	0	0	0	0	0	0	0.17565	0	0	0	0	0	0	0	0	0	0	0.0676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_constellatus	2	50	0	0	0	0.28094	0	0	0	0.30062	0	0	0	0.68164	0	0	0	0	0	0	0	0	0	0.51143	0	0	0	0	0	0	0	0	0	0	0	0.1408	0	0	0	0	0	0	0	0.05786	0	0	0.15564	0.16333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_intermedius	2	50	0	0	0	0	0	0	0	0	0	0	0	0.37749	0	0	0	0	0	0	0	0	0	0.28353	0	0	0	0	0	0	0	0	0	0	0	0.13228	0	0	0	0	0	0	1.20776	0	0	0	0.18664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tannerella_forsythia	2	50	0	0	0	0	0	0	0	0	0	0	0.48287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15368	0	0	0	0	0	0	0	0.04868	0	0	0	0.06486	0	0	0	0	0	0	0	0	0	0.08237	0	0	0	0.07965	0	0	0	0	0	0	0.06065	0	0	0	0	0	0	0	0.05739	0	0	0.48674	0	0	0.43179	0	0	0	0	0	0
